Datetime,Tweet Id,Text,Username
2022-10-19 23:52:25+00:00,1582882391093223425,DziÅ› siÄ™ dowiadujevÅ¼eÅ¼e 80.% krakowian to Åºydzi . Czy Cos wiesz na ten temat.? PatrzÄ…c na Dulkiewicz i Trzaskowskiego to GdaÅ„sk i Warszawa to bÄ™dzie to samo.,MarciaEdena
2022-10-19 23:49:01+00:00,1582881535258083328,@Agiewillow @WTP_Warszawa Do sÄ…du o dyskryminacjÄ™ i jechaÄ‡ do koÅ„ca jak z burymi sukami.,KlaudiaKotusie1
2022-10-19 23:43:48+00:00,1582880222365437954,@b_andrzejewska @RobertBiedron @trzaskowski_ @agatadiduszko @JanMencwel @MelaniaLuczak @lewica_warszawa @ZielonaLewica @ZDM_Warszawa @MiastoJestNasze @Warszawski_AS @ZieloneMazowsze #R,NARPOLPMI
2022-10-19 23:34:31+00:00,1582877889522827265,@Agiewillow @WTP_Warszawa Czy Poczta Polska jest nadal Polska czy ja juÅ¼ kto przejÄ…Å‚? Bo chyba raczej tak.,unijnakapusta60
2022-10-19 23:17:21+00:00,1582873565455478784,"urodzony: 19 grudnia 1925, ToruÅ„

Å›mierÄ‡: 16 wrzeÅ›nia 1978, Warszawa

ksiÄ…Å¼ka: Lasery â€“ synteza jÄ…drowa

Dla jasnoÅ›ci warto dodaÄ‡, Å¼e zastosowanie broni laserowej do zwalczania samolotÃ³w i rakiet dlatego speÅ‚za na panewkach, bo jako budowane gÅ‚Ã³wnie z duralu i tytanu â€“ sÅ‚abo",Mandaryn62
2022-10-19 23:11:34+00:00,1582872113492660224,"@BogusEcki @trzaskowski_ @warszawa Pan pewnie JarosÅ‚awowi 'JarosÅ‚aw PolskÄ™ zbaw', to sÅ‚ychaÄ‡, widaÄ‡ i czuÄ‡, Å¼aÅ‚osny czÅ‚owieczku.",lisowskileszek1
2022-10-19 23:01:35+00:00,1582869597778165761,"@tomaszdedek @AnnaZalewskaMEP @ecrgroup @pisorgpl @FMPiS_Oficjalny @WroclawFMPiS @PiSForumMlodych @FM_PiS_Warszawa @RadioOpole @prwpl @RadioRodzina @FMPiSOpole Ta, napewno Zalewska potrzebuje konkurencji w swoim fachu.",I__I___O______
2022-10-19 22:59:36+00:00,1582869098534359041,@KaminskiTomas @NinaHachigian @trzaskowski_ @warszawa Two Taiwanese cities are members -Taipei and Taoyuan. It is important that on the local level Taiwanese cities are treated equally with members from the countries around the world.,Anna_Rudakowska
2022-10-19 22:53:19+00:00,1582867520192917505,@golaszewski_p @maciejluczak Chyba se zrobicie CzÄ™stochowa vs Warszawa/KrakÃ³w/Gliwice czy co tam jeszcze zostaÅ‚o ğŸ˜…,dobraszd
2022-10-19 22:52:25+00:00,1582867294069215232,@dobraszd Jak z dala jak ponoÄ‡ @maciejluczak zaplanowaÅ‚ na 3 maja o 9:00 PoznaÅ„ vs Warszawa ğŸ¤”,golaszewski_p
2022-10-19 22:51:29+00:00,1582867057158524928,"ZapowiedÅº meczu SKK Polonia Warszawa vs @SlezaWroclaw ğŸ™‚ - moÅ¼na sprawdziÄ‡, czy Redakcja strony trafiÅ‚a z przewidywaniami ğŸ˜‰ğŸ‘‡
https://t.co/LUqvB3MiE6
#KoszykowkaKobiet @BLKpl @AKTYWNAWARSZAWA  @PZKosz  #EkstraklasaKK #SportowaWarszawa #czarnewygrywa #koszwwa #WilanÃ³w",skkpolonia
2022-10-19 22:51:07+00:00,1582866964787367936,"@TomaszUrbas Takie kity to sobie pisz w gazetkach Å›ciennych w siedzibie
 Platformy Obywatelskiej.
Warszawa ul. Wiejska numeru nory nie pamiÄ™tam.",JerzySiudak
2022-10-19 22:47:53+00:00,1582866151545384960,Donek wie doskonale gdzie jest jego miejsceğŸ˜‚#wtylewizji #MinÄ™Å‚a20 #Forum #strefastarcia #prawica #tvpinfo #MuremZaPolskimMundurem #BabiesLivesMatter #PatologiaObywatelska #Polska #Poland #Warszawa #PremierPolskiejBiedy #ReparationsForPoland https://t.co/WFJqhmyKGs,TfuSSkekipa
2022-10-19 22:47:30+00:00,1582866054250106880,"@K_Stanowski @K_Stanowski Warto dodaÄ‡, Å¼e to ""dopiero"" finaÅ‚ na szczeblu grupy Warszawa. ""Prawdziwy"" okrÄ™gowy puchar rozpocznie siÄ™ na wiosnÄ™ jak doÅ‚Ä…czÄ… zespoÅ‚y z 3 ligi + zwyciÄ™zcy wszystkich grup mazowieckich.",JanSkolimowski
2022-10-19 22:44:21+00:00,1582865261547245569,"FB SKKğŸ”¥ğŸ–¤ğŸ¦¸ CÃ³Å¼ moÅ¼e byÄ‡ piÄ™kniejszego od wieczoru, w ktÃ³rym koszykarki Polonii Warszawa wygrywajÄ… kolejny mecz w @BLKpl? To juÅ¼ drugie zwyciÄ™stwo - cieszymy siÄ™ z wybornej postawy druÅ¼yny!
ğŸ€ğŸ“°ğŸ¥³ Wilanowski horror z ""happy endem""ğŸ‘‡ 
https://t.co/4CQGDPP4tZ
ğŸ“· @krawczykphoto https://t.co/FlBs5PLZVF",skkpolonia
2022-10-19 22:43:02+00:00,1582864929903693824,"@warplane_porn Nade mnÄ… teÅ¼ przelatujÄ…. Mieszkam obok Akademii Sztuki Wojennej, Warszawa-RembertÃ³w, Polska, a tam czÄ™sto siÄ™ pojawiajÄ… szychy z NATO :)
===
They also fly over me. I live next to the Military Arts Academy, Warsaw-RembertÃ³w, Poland, and that's where NATO bigwigs often appear :)",PolskieSluzby
2022-10-19 22:39:44+00:00,1582864102065479680,@IPN_Bialystok @ipngovpl @ipn_warszawa ğŸ˜”,FelixLlerenaCUB
2022-10-19 22:32:17+00:00,1582862228042022912,@trzaskowski_ @warszawa https://t.co/aulKfjTq7w,Jurek33471733
2022-10-19 22:31:40+00:00,1582862071586168832,"MaÅ‚a Budka, ruska sztuczna sterowana maÅ‚pa #wtylewizji #MinÄ™Å‚a20 #Forum #strefastarcia #prawica #tvpinfo #MuremZaPolskimMundurem #BabiesLivesMatter #PatologiaObywatelska #Polska #Poland #Warszawa #PremierPolskiejBiedy #ReparationsForPoland https://t.co/xNqjA3FAHN",TfuSSkekipa
2022-10-19 22:31:30+00:00,1582862027734667264,"Good Morning Linus ğŸ¤­â˜ºï¸â˜ºï¸ğŸ¤£

Thanks to Projekt Warszawa Admin we are so blessed to have this kind of update. Hope for them to win on Sunday ğŸ˜ğŸ™ https://t.co/jxaXHAHUkB",lk_chitama
2022-10-19 22:30:02+00:00,1582861659537694721,@WafelGruby Coco Jumbo Warszawa 150 pkt,Kierownik7PL
2022-10-19 22:29:42+00:00,1582861577791102976,MaÅ‚a Ruska Budka prÃ³buje coÅ› powiedzieÄ‡ #wtylewizji #MinÄ™Å‚a20 #Forum #strefastarcia #prawica #tvpinfo #MuremZaPolskimMundurem #BabiesLivesMatter #PatologiaObywatelska #Polska #Poland #Warszawa #PremierPolskiejBiedy #ReparationsForPoland https://t.co/irSEKuhswF,TfuSSkekipa
2022-10-19 22:27:46+00:00,1582861091084046338,"@ew_skaa @TraktorDisel @CytatyPis Poza tym, jeÅ›li zrobiÄ‡ porÃ³wnanie kosztÃ³w transportu publicznego pomiÄ™dzy WarszawÄ…, a Londynem albo kosztÃ³w wynajmu mieszkania(lub ownership rate), to okazaÅ‚oby siÄ™, Å¼e Polska wypadÅ‚aby znacznie lepiej. 
Å»ywnoÅ›Ä‡ to nie jest bardzo wysoki % miesiÄ™cznych wydatkÃ³w wiÄ™kszoÅ›ci osÃ³b.",JakubJacob6
2022-10-19 22:20:09+00:00,1582859173825753089,@MichalSzczerba @warszawa ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,Elbieta40910230
2022-10-19 22:16:35+00:00,1582858273652252674,"AutoTweet: Wyniki (meteogramy) modelu #DWD #MOSMIX dla stacji Warszawa, BiaÅ‚ystok, Lublin, ÅšnieÅ¼ka - UWAGA, DANE POBIERANE Z SERWERA DWD, NAZWY STACJI MOGÄ„ BYÄ† NIEMIECKIE! [test] https://t.co/xhjqow6sFb #pogoda #Polska https://t.co/7dBSXrZ7av",PogodaMeteo
2022-10-19 22:15:20+00:00,1582857961281839104,"@LukasPawlowski @LokalnaPolityka @warszawa @BiuroPrasoweKce @gdansk @UAM_Poznan @wroclaw_info Super, chciaÅ‚bym zapoznaÄ‡ siÄ™ z wynikami caÅ‚oÅ›ci, ale niestety strona wymaga zalogowania ğŸ˜¬",Mrhahaofficial
2022-10-19 22:10:27+00:00,1582856730740150278,@MichalSzczerba @warszawa @trzaskowski_ @GazetaStoleczna @tvnwarszawa @PORP_Warszawa @1944pl @muzeumwarszawy @EDGrupinska @BurmistrzHac @budziszewski_ Lansik co nie?,Brannik2
2022-10-19 22:05:34+00:00,1582855503658766337,"Marketing Supervisor in
 
 Warszawa,

 Poland
https://t.co/2FkCl7Vnv1",VacanciesinUkr1
2022-10-19 22:04:15+00:00,1582855170085380096,"@jarek_osowski @warszawa Czekamy na autostradÄ™. Nawet po 30 godzinach docieramy do celu. To jest najwaÅ¼niejsze, prawda? ğŸ’ª ProponujÄ™ zamontowaÄ‡ liczniki na rowerach i na butach biegaczy, dziÄ™ki czemu bÄ™dziemy czuli siÄ™ bezpieczniej.",MinSPIS
2022-10-19 22:03:32+00:00,1582854990061662208,"#PruszkÃ³w #Warszawa 

Kto ukrywa #dochÃ³d #gang-Ã³w? 

A moÅ¼e #inflacja? 

@PolskaPolicja 
@PolicjaSlaska 
@PolicjaLubelska 
@PolicjaWlkp 
@DPolicja 
@podlaskaPolicja 
@Policja_KSP 
@Rz_Policja 

#wieszwiÄ™cej #wtylewizji #wÅ‚Ä…czfakty  

https://t.co/oxCBBM68jH",E_4_Jupiter
2022-10-19 22:01:21+00:00,1582854441040236550,WÅ‚aÅ›nie publikuje zdjÄ™cie w: PaÅ‚ac Kultury i Nauki Warszawa https://t.co/LGTjlhP1l3,bmbdron
2022-10-19 22:00:01+00:00,1582854105936297984,DOZLOENIE nienaiwdze tych tiktokow ğŸ’«warszawa aestheticğŸ’« i wtedy pokazuja jakies ladne i czyste miejsca w wawie ktorych jesy malo xddd pokazcie jak stolica smierdzi zabetonowali miejsca gdzie bylo troche zieleni wszedzie korki n da sie przejsc przez patelnie zeby ktos n zaczepil,zackdodomu
2022-10-19 21:56:40+00:00,1582853262788947970,@jarek_osowski @warszawa Pan Prezydent w formie,Marcin_Zareba80
2022-10-19 21:55:30+00:00,1582852967216340992,"@MichalSzczerba @warszawa @trzaskowski_ @GazetaStoleczna @tvnwarszawa @PORP_Warszawa @1944pl @muzeumwarszawy @EDGrupinska @BurmistrzHac @budziszewski_ MichaÅ‚ wyglÄ…dasz na niezdrowo podnieconego. Wyluzuj, to starsza kobieta jest.",Grisaceo68
2022-10-19 21:55:21+00:00,1582852931769946113,@ZDM_Warszawa @St_Mieszkancow @JSzostakowski @MichalMycka @molszew77 @Skolimowski @bolekczyta @CzekalskiPawe @MelaniaLuczak @trzaskowski_ @ZDM_Warszawa a czy jest juÅ¼ projekt szczegÃ³Å‚owej organizacji ruchu na podstawie wnioskÃ³w z konsultacji?,wojteknowakows
2022-10-19 21:54:47+00:00,1582852789436239872,@ljporebski @MiastoJestNasze @ZDM_Warszawa @marta_ewa_sz NiepodlegÅ‚oÅ›ci nie jeÅºdziÅ‚em ale PuÅ‚awska teÅ¼ ma swoje uroki. Hit ponad hity to Poniatoszczak na lewym pasie (prawy BUS-pas). No a z siodeÅ‚ka zdjÄ™li mnie na 11listopada :),Marek_R_Krupski
2022-10-19 21:52:29+00:00,1582852211297570816,"Jak dla mnie to fajny pomysÅ‚ i wyszÅ‚o bardzo spoko. Najbardziej podoba mi siÄ™ ""Warszawa"" Tuwima. ""Nic dwa razy"" teÅ¼ fajne.
W sumie, to nieraz wolÄ™ poezjÄ™ Å›piewanÄ… niÅ¼, gdy artyÅ›ci silÄ… siÄ™ na jakieÅ› teksty w stylu ""byle do rymu"", np. ""lubiÄ™ gdy jest jesieÅ„, Å¼Ã³Å‚to rudy wrzesieÅ„""ğŸ˜† https://t.co/iG4SIAc7za",piotrcelentano
2022-10-19 21:48:21+00:00,1582851168686202881,@jaukiuki @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Od PowÄ…zkowskiej do Broniewskiego ddr jest w planach @ZDM_Warszawa i nawet na projekcie @ZarzadZieleni dla skweru KrasiÅ„skiego.,ljporebski
2022-10-19 21:48:11+00:00,1582851126986035200,"@Brajnoo I dobrze piszesz mam identyczne przeczucia, niech w Kaliszu albo Zielonej GÃ³rze majÄ… ÅšWIÄ˜TO na przyjazd Legii Warszawa! Zabijali by siÄ™ o bilety i oglÄ…dali mecz z drzew za stadionu;)",DamianoPolako
2022-10-19 21:47:08+00:00,1582850862082568192,"@mlapiak @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Ale pamiÄ™tasz, Å¼e to chodnik pod cmentarzem, gdzie jest codziennie pogrzeb i sporo osÃ³b idÄ…cych do koÅ›cioÅ‚a?",ljporebski
2022-10-19 21:46:11+00:00,1582850624403959808,"@zweilicht85 @j_luckmann @schnellenbachj Wie gesagt hab ich nix dagegen, nur die Politik sollte das nicht bestimmen ğŸ¤·
Dann machen wir aus Warschau auch Warszawa, kein Umstand ğŸ€",AspyrexGbr
2022-10-19 21:45:46+00:00,1582850520590389248,"@jednapani1 @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze WidaÄ‡ za to rowerzystÃ³w, ktÃ³rzy chodnikiem jadÄ…. Tylko przypominam, Å¼e to chodnik pod murem cmentarza i koÅ›cioÅ‚a. Tu codziennie sÄ… spore grupy idÄ…cych na msze lub z nich wracajÄ…cy.",ljporebski
2022-10-19 21:44:17+00:00,1582850144562688000,"ğŸ‘ğŸ”Wielkie brawa, koszykarka SKK Polonia Warszawa â€“ Andreona Keys  â€“ w pierwszej piÄ…tce 2. kolejki ligowej Energa Basket Liga Kobiet!

ğŸ–¤ğŸ¦¸â€â™€ï¸ Gratulujemy naszej zawodniczce i trzymamy kciuki za kolejne udane wystÄ™py koszykarek Polonii! Kolejna okazja jâ€¦ https://t.co/nxZRsKQd7k",PoloniaRSS
2022-10-19 21:42:54+00:00,1582849797542666241,"@KrzysztofPanfil @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Ja jeÅ¼dÅ¼Ä™ codziennie od 8 miesiÄ™cy, a dziÅ› to rowerzystÃ³w sporo, choÄ‡ podobno sezon rowerowy juÅ¼ siÄ™ skoÅ„czyÅ‚. Polecam parkingi rowerowe pod szkoÅ‚ami, to dobrze widaÄ‡, Å¼e sezon rowerowy trwa.",ljporebski
2022-10-19 21:42:29+00:00,1582849694618689536,"@trzaskowski_ @egizelska Jestem pod wraÅ¼eniem. A byÅ‚bym pewnie pod jeszcze wiÄ™kszym gdyby napÄ™dzane sÅ‚oÅ„cem, wiatrem i zielonÄ… energiÄ… pojazdy firmy Lekaro wywoziÅ‚y odpady zgodnie z harmonogramem zamiast czekaÄ‡ aÅ¼ Warszawa przeksztaÅ‚ci siÄ™ w gnijÄ…cÄ… biomasÄ™ zasilajÄ…cÄ… tramwaj do Wilanowa.",Krzyszt84620160
2022-10-19 21:42:00+00:00,1582849572505677824,@Marek_R_Krupski @ljporebski @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze WolÄ™ jednak zaryzykowaÄ‡ mandat niÅ¼ zdrowie (i nerwy) na tym odcinku ulicy.,sidd_2017
2022-10-19 21:41:39+00:00,1582849481984208897,@AdalbertusEs @AnnaZalewskaMEP @ecrgroup @pisorgpl @FMPiS_Oficjalny @WroclawFMPiS @PiSForumMlodych @FM_PiS_Warszawa @RadioOpole @prwpl @RadioRodzina @FMPiSOpole jesli sklepem mozna nazwaÄ‡ pck...,hariko2000
