Datetime,Tweet Id,Text,Username
2022-10-19 21:39:29+00:00,1582848937501024256,@Marek_R_Krupski @MiastoJestNasze @ZDM_Warszawa @marta_ewa_sz Jak szukasz adrenaliny to polecam przejazd NiepodlegÅ‚oÅ›ci w stronÄ™ centrum.,ljporebski
2022-10-19 21:38:50+00:00,1582848775722180609,@sidd_2017 @ljporebski @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Jazda po chodniku jest wykroczeniem.,Marek_R_Krupski
2022-10-19 21:38:24+00:00,1582848664518553600,kocham miasto warszawa,yautiia
2022-10-19 21:38:17+00:00,1582848634852233216,@dobraszd @dobraszd bÄ™dzie w tym tyg. PoznaÅ„ vs Warszawa czy to nie jest co tydzieÅ„?,Antoine_kks
2022-10-19 21:38:16+00:00,1582848631626817536,"@JarekStawarz @MiastoJestNasze @ZDM_Warszawa @marta_ewa_sz A z drugiej strony, jak jedziesz Å›rodkiem to zaczyna siÄ™ trÄ…bienie, celowe spychanie lub bluzgi przez okno, Å¼e mam spi....aÄ‡ na chodnik. Znam z autopsji, a rÃ³Å¼nych ulicach.",ljporebski
2022-10-19 21:29:17+00:00,1582846372453449728,@PORP_Warszawa @MKierwinski https://t.co/0eGsspYJjL,TeoJade2
2022-10-19 21:29:06+00:00,1582846327511449600,"@PolskieRadio24 @PORP_Warszawa @MKierwinski Biedronka UE:
https://t.co/0eGsspYJjL",TeoJade2
2022-10-19 21:28:40+00:00,1582846215732936709,"@PORP_Warszawa @MKierwinski nie chciaÅ‚ pÅ‚aciÄ‡
https://t.co/0eGssqfMlL",TeoJade2
2022-10-19 21:28:31+00:00,1582846177930022913,"@Barbara40997865 @kose_ewa @trzaskowski_ @warszawa To ma byÄ‡ wytÅ‚umaczenie? Jak wszÄ™dzie? WszÄ™dzie tam gdzie jest PO. 
Francja, WÅ‚ochy czy Niemcy nie tracÄ… pieniÄ™dzy na takie kiczowate straszydÅ‚a. MoÅ¼e juÅ¼ doÅ›Ä‡ tego budowlanego partactwa Trzaskowskiego i jemu podobnych? Ci ludzie majÄ… ciasne umysÅ‚y i ograniczone horyzonty.",KaszubzKaszub
2022-10-19 21:25:59+00:00,1582845541779931136,"@MichalSzczerba @warszawa @trzaskowski_ @GazetaStoleczna @tvnwarszawa @PORP_Warszawa @1944pl @muzeumwarszawy @EDGrupinska @BurmistrzHac @budziszewski_ Dajcie tej starszej zasÅ‚uÅ¼onej Pani juÅ¼ spokÃ³j. Wozicie jÄ… jak maÅ‚pkÄ™, nie macie honoru",SwiderskiSwider
2022-10-19 21:24:35+00:00,1582845190318194688,@trzaskowski_ @warszawa CzeÅ›Ä‡ Jej pamieci,donald_tasak
2022-10-19 21:24:28+00:00,1582845159766519811,"@j_luckmann @schnellenbachj Und Polen nennt Warschau eher Warszawa, Mailand heiÃŸt eigentlich Milano, Moskau heiÃŸt Moskwa ... 

Den Namen einer Stadt aus politischer SolidaritÃ¤t zu Ã¤ndern ist so sinnvoll wie ""Freedom Fries"" usf. ğŸ¤”",AspyrexGbr
2022-10-19 21:23:17+00:00,1582844863392849920,#szaryczÅ‚owiek #Warszawa https://t.co/rheJ7iPG45,c_grabarczyk
2022-10-19 21:21:20+00:00,1582844371179024384,@AnnaZalewskaMEP @ecrgroup @pisorgpl @FMPiS_Oficjalny @WroclawFMPiS @PiSForumMlodych @FM_PiS_Warszawa @RadioOpole @prwpl @RadioRodzina @FMPiSOpole ChciaÅ‚em byÄ‡ dobrym czÅ‚owiekiem i pokazaÅ‚em to jednej tirowce na trasie. ParsknÄ™la i stwierdziÅ‚a ze ma swojÄ… godnoÅ›Ä‡.,DominikKujawa4
2022-10-19 21:20:24+00:00,1582844137875050496,"âœ… CZWARTEK
âœ… PIÄ„TEK
âœ… SOBOTA

Warszawo, w tym tygodniu rÃ³wnieÅ¼ zapraszamy do Panoramy, gdzie w tym tygodniu spotka siÄ™Â z Wami niezawodna @EdytaPytlinska i pomoÅ¼e wybraÄ‡ jednÄ… z kilkuset dostÄ™pnych koszulek! ğŸ™Œ

ğŸ“ Warszawa, Aleja Witosa 31, lok. 135 https://t.co/gnegcMwCk9",KLASYKASTORE
2022-10-19 21:18:15+00:00,1582843596213956608,"@OlechowskiJarek @tvp_info @tvn24 Tak jak w aferze mieszkaniowej w Warszawie - nic nie byÅ‚o,nic siÄ™ nie staÅ‚o - tylko jednÄ… osobÄ™ zamordowano i kilka tysiÄ™cy wyrzucono na bruk a to tylko Warszawa. Co na to Å›ledczy Holms z inowrocÅ‚awia?",Wojciec37904420
2022-10-19 21:15:11+00:00,1582842823505649664,"@Warszawski_AS @TytusKiszka @jarek_osowski @warszawa Z tego co zrozumiaÅ‚am tempo 30 bÄ™dzie obowiÄ…zywaÅ‚o na drobnych uliczkach, co wraz budynkami i parkami daje 90,6% powierzchni Warszawy. A nic siÄ™ nie zmieni na wszystkich zwykÅ‚ych jezdniach, przez ktÃ³re strach przejÅ›Ä‡. I sÄ… bardzo gÅ‚oÅ›ne. To ta gÄ™sta biaÅ‚a siatka na mapie, tak? https://t.co/OAn9THZ9SE",AgataKowalskaTT
2022-10-19 21:09:35+00:00,1582841413410357248,"PojawiÅ‚ siÄ™ wpis dla Human4human Recruitment w https://t.co/5IpZP0an0G:

ğŸ’¶ Baza: 21Â 350 PLN/mies netto
+ âœ¨ Premia: 2Â 010 PLN/mies brutto

Embedded Software Engineer w Warszawa - umowa o pracÄ™ tymczasowÄ…
#human4humanrecruitment #warszawa #embeddedsoftwareengineer",zarobky_pl
2022-10-19 21:08:54+00:00,1582841242911903744,Saturday photo dump #Warsaw #Poland ğŸ‡µğŸ‡± #Warszawa #fallfoliage https://t.co/7oWoqqm0T6,JosephStec
2022-10-19 21:05:52+00:00,1582840476574441477,"@Warszawski_AS @TytusKiszka @jarek_osowski @warszawa Jak zwykle nic nie rozumiem z tych map. I bÄ™dzie jak z tramwajem. Tj. narzekanie, Å¼e mieszkaÅ„cy za pÃ³Åºno siÄ™ skarÅ¼Ä…, a przecieÅ¼ ""wszystko byÅ‚o w projekcie"".",AgataKowalskaTT
2022-10-19 21:05:25+00:00,1582840363697381382,"@Marek_R_Krupski @ljporebski @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Dlatego, Å¼e ceniÄ™ zdrowie ponad udowodnienie komuÅ›, Å¼e mogÄ™ jechaÄ‡ po dwupasmowej ulicy w Warszawie? To po prostu instynkt samozachowawczy. MoÅ¼e jak wprowadzÄ… tam Tempo 30, to siÄ™ tak przejadÄ™, na tÄ… chwilÄ™ IMHO to proszenie siÄ™ o kÅ‚opoty w imiÄ™ ideologii, a chodnik wolny.",sidd_2017
2022-10-19 21:02:37+00:00,1582839659368878080,@trzaskowski_ @warszawa ) + k,JZienkowski
2022-10-19 21:01:16+00:00,1582839322814074880,"@trzaskowski_ @warszawa ,,powstaÅ„czyni,,? PaÅ„skie ideologiczne wazeliniarstwo przekracza granice dobrego smaku. ğŸ˜‚",CiszewskiW
2022-10-19 21:00:00+00:00,1582839000976326656,"#Warszawa #Bemowo 2022-10-19 23:00
 Temp: 5.9Â°C Wilg: 84% CiÅ›n: 1025.6 hPa
 PM 2.5: 2.8 Î¼g/mÂ³ (11% normy)
 PM 10: 7.6 Î¼g/mÂ³ (15% normy)
 #smog
https://t.co/0qhOrlum2f",PowietrzeBemowo
2022-10-19 20:58:55+00:00,1582838728967720961,Halo halo! Kochana @warszawa @projektwarszawa @LegiaWarszawa @warszawa czy moÅ¼ecie PaÅ„stwo pomÃ³c? Zima idzie i wsparcie potrzebne. https://t.co/Czo25uKjLR,MartaWitecka1
2022-10-19 20:56:39+00:00,1582838161147035648,"@ljporebski @po_prostu_karol @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Zdecydowanie chodnikiem, przecieÅ¼ tam prawie nikogo nie ma.",TPomianowski
2022-10-19 20:56:09+00:00,1582838031702106113,@KaszubzKaszub @kose_ewa @trzaskowski_ @warszawa Jak wszÄ™dzie.,Barbara40997865
2022-10-19 20:55:27+00:00,1582837857152290816,"@ipuljic57 Pojam politiÄko Sarajevo se koristi za dehumanizaciju i demonizaciju BoÅ¡njaÄkog/Bosanskog politiÄkog djelovanja. Ravan je pojmu ""politiÄki Dachau"" ili ""politiÄka Warszawa"" 1940-ih. Maliciozno!!!!!",Beno64416011
2022-10-19 20:54:59+00:00,1582837739967639552,"DuÅ¼o Å‚atwiej byÅ‚oby wprowadziÄ‡ #tempo30 w caÅ‚ym mieÅ›cie + wyjÄ…tki. Tu sÄ… tysiÄ…ce ulic nadajÄ…cych siÄ™ do ucywilizowania, wiÄ™c 409 stref to bÄ™dÄ… tysiÄ…ce znakÃ³w i ogromny koszt. Chyba Å¼e  #Warszawa zastosuje rozwiÄ…zania z GdaÅ„ska sprzed 10 lat i  czyli info tylko na wlotach do stref https://t.co/GQdT5xmykN",AgataKowalskaTT
2022-10-19 20:53:37+00:00,1582837396290555904,"Kiedy wydawaÅ‚o siÄ™, Å¼e wszystko w Lechu wraca do normy wyciÄ…gniÄ™to z szafy Artura RudkÄ™. 
No i ucieszÄ… siÄ™ rodziny oraz znajomi kibicÃ³w Lecha. MoÅ¼na juÅ¼ planowaÄ‡ majÃ³wki poza WarszawÄ…. 
https://t.co/ih3XbnEfiF",Jarmo_87
2022-10-19 20:51:40+00:00,1582836904713588736,"@pawelmich @ljporebski @ZDM_Warszawa @MiastoJestNasze PonoÄ‡ jest to za drogie. Za duÅ¼o projektowania, analiz, uzgodnieÅ„â€¦",marta_ewa_sz
2022-10-19 20:50:26+00:00,1582836595085828096,Wydarzenie w #MuzeumWarszawy Fotografia i Warszawa w latach 90 tych https://t.co/6xtKCoPBCd,Anna_MichalakP
2022-10-19 20:49:05+00:00,1582836256890724353,"@viicziii PoznaÅ„, Warszawa i moÅ¼e Leicester â¤ï¸",tomeksager
2022-10-19 20:46:44+00:00,1582835665284497408,"Gdyby ktoÅ› jeszcze nie wiedziaÅ‚, Warszawa teÅ¼ widzi siÄ™ w sobotÄ™ na United! ğŸ‘€ Zapraszamy do Irish Pubu na ul. Miodowej 3.

Wydarzenie na fb: https://t.co/Mksme6v420 https://t.co/c64QvY9ewr",TrueBluesPL
2022-10-19 20:46:35+00:00,1582835623857393664,@AnnaZalewskaMEP @ecrgroup @pisorgpl @FMPiS_Oficjalny @WroclawFMPiS @PiSForumMlodych @FM_PiS_Warszawa @RadioOpole @prwpl @RadioRodzina @FMPiSOpole TY KURWO Zaleska â€¦.. rzygam przez odbyt kiedy widzÄ™ twÃ³j tempy ryj na TT,LAgreendoor
2022-10-19 20:46:32+00:00,1582835613417340929,"@PORP_Warszawa  @donaldtusk
To coÅ› dla was i waszego zÅ‚odzieja: TERA NA KOSZYKI!
https://t.co/71KPJXQ2pJ",TeoJade2
2022-10-19 20:46:11+00:00,1582835527069274112,"@ljporebski @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Opis nie pasuje do obrazka, bo chodnik pusty. Oczywiscie, wiem, Å¼e nie wolno rowerem po chodniku.",jednapani1
2022-10-19 20:46:08+00:00,1582835513421008896,"@xerionaut @trzaskowski_ @warszawa Ten Prezydent co najwyÅ¼ej puszcza, ale przeterminowanego bÄ…kala.",POlgierd
2022-10-19 20:45:46+00:00,1582835420463009792,"@JStrozyk69 No jprd to juÅ¼ jest caÅ‚kiem jawne szpiegostwo a teraz w kwestii zestrzeliwania dronÃ³w np. nad Kijowem, WarszawÄ… to przecieÅ¼ horror. Ruscy mogÄ… wiedzieÄ‡ juÅ¼ wszystko o naszych antydronowych moÅ¼liwoÅ›ciach.",TLechocinski
2022-10-19 20:44:35+00:00,1582835122495029248,@trzaskowski_ @warszawa Smutna wiadomoÅ›Ä‡ to jest waÅ‚ek TuskÃ³w na 600 tyÅ›.â‚¬. A w zasadzie to moÅ¼e dobra wiadomoÅ›Ä‡ ğŸ˜‚ğŸ˜ğŸ¤£,John30595193
2022-10-19 20:43:40+00:00,1582834891741241345,@AnnaZalewskaMEP @ecrgroup @pisorgpl @FMPiS_Oficjalny @WroclawFMPiS @PiSForumMlodych @FM_PiS_Warszawa @RadioOpole @prwpl @RadioRodzina @FMPiSOpole Czy wygranej/-emu przysÅ‚uguje sÅ‚uÅ¼bowy plecak?,gloniasz
2022-10-19 20:43:15+00:00,1582834786703319040,"W parku MoczydÅ‚o na #Wola nie ma juÅ¼ groÅºnej bakterii â€“ to dobra wiadomoÅ›Ä‡ https://t.co/z7qL8MC8B6. dla wÄ™dkarzy i wÅ‚aÅ›cicieli czworonogÃ³wğŸ¦®

WiÄ™cejğŸ‘‰https://t.co/52Q9vc2UdI #Warszawa #park #staw https://t.co/qvrtivT82D",rdcpolskieradio
2022-10-19 20:42:59+00:00,1582834718583640067,"âœ… RakÃ³w CzÄ™stochowa
âœ… Legia Warszawa
âœ… Piast Gliwice
âœ… GÃ³rnik ÅÄ™czna

4 zespoÅ‚y, ktÃ³re w 4 kolejnych edycjach #PucharPolski awansowaÅ‚y co najmniej do 1/8 finaÅ‚u.

3 druÅ¼yny ekstraklasy i rodzynek z I ligi. ğŸ‡",PawelBalcerek
2022-10-19 20:40:26+00:00,1582834077287469056,@Agiewillow @WTP_Warszawa SÅ‚awomir Mecen lubi to,kamilakazar
2022-10-19 20:40:24+00:00,1582834069494464518,"@honimseo Same, Warszawa jest piÄ™kna",rosesautumn19
2022-10-19 20:39:53+00:00,1582833938120159233,"@BandytaZKamerka Warszawa Tarchomin. Ul. Milenijna, przystanek Ceramiczna 01",tmszcpk3
2022-10-19 20:39:01+00:00,1582833719445856256,"@cezarygmyz BUDYNEK MARKA FALENTY UL.FRANCESCO NULLO 2 , TAM BYÅY FIRMY ICON , RADIUS , REPRYWATYZACJA WARSZAWSKA , ON NIE TYLKO WÄ˜GLEM HANDLOWAÅ , ALE TEZ WARSZAWA MIN . POZNAÅƒSKA 37 I INNE ZGODÄ˜ NA SPRZEDAÅ» PODPISYWAÅ G .SCHETYNA , A DALEJ PODPISYWAÅ BUFETOWA W RATUSZU",zbigniew_woldan
2022-10-19 20:38:09+00:00,1582833505267961856,"@RadwanAnia @fyderek Aniu, mi chodzi o to, Å¼e trudno znaleÅºÄ‡ w PL dyskursie kogoÅ›, kto widzÄ…c odpowiedzialnoÅ›Ä‡ PiS za demolkÄ™, prÃ³buje rozumieÄ‡ spÃ³r na linii Warszawa-Bruksela w szerszy kontekscie. RobiÄ™ to od lat i czujÄ™ siÄ™ osamotniony (no moÅ¼e prof. Cichocki jest drugi). StÄ…d doceniam gÅ‚os Wosia.",KedzierskiMarc
2022-10-19 20:37:47+00:00,1582833410187198464,"@ljporebski @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze Ekstremalnie to jeÅºdziÅ‚ ten, co wpakowaÅ‚ siÄ™Â pod BMW na ModliÅ„skiej, nagrodÄ™Â Darwina powinien dostaÄ‡.",0x00DEAD00
2022-10-19 20:35:07+00:00,1582832739408957442,"@BurzynskaAga Ale PDT powiedziaÅ‚, Å¼e niczego siÄ™ nie boi. W swoim wystawieniu wczoraj - gdzieÅ› skÅ‚amaÅ‚? Czy import wÄ™gla z Rosji wzrÃ³sÅ‚ za pisu? Komisja Å›ledcza. I zobaczymy.",Pawel_Warszawa
2022-10-19 20:34:41+00:00,1582832630562979840,"@airacobr @ddzwiedziu @jarek_osowski @_zboral @warszawa Ale my w miescie nie jezdzimy 50. 50 jedziemy przez te kilka sekund ktore dla wielu jest niezrozumialym celem, reszte zwalniasz, stoisz, przyspieszasz, walczysz, bo nie jestes pizda, scierasz klocki itd. Plynna jazda pali mi zawsze mniej niz walka o jak najwieksza predkosc",Maciej_DiMarzio
2022-10-19 20:33:05+00:00,1582832229004169216,Ostrzegam przed inwestowaniem z pracowniÄ… finansowÄ… Warszawa.bardzo nieuczciwÄ… firma,gajewski_awomir
2022-10-19 20:32:54+00:00,1582832182783258624,@ljporebski @ZDM_Warszawa @marta_ewa_sz @MiastoJestNasze A moÅ¼e najpierw nauczy siÄ™ Pan jeÅºdziÄ‡ rowerem jeÅ›li widzi Pan gdzieÅ› problem na tym filmiku? SwojÄ… drogÄ… jazda chodnikiem miÄ™dzy pieszymi ğŸ‘ğŸ‘® Wstyd.,BSokalszczuk
2022-10-19 20:31:31+00:00,1582831833045401601,@MilaVan1 @jarek_osowski @warszawa Pieszo tez mozna i czlowiek sie dotleni.,Italonda
