Datetime,Tweet Id,Text,Username,Place
2022-10-15 11:30:49+00:00,1581246211595833345,"#11listopada #Polska #Warszawa 叼#MarszNiepodlegoci2022 叼
#SilnyNarodWielkaPolska 叼 #MarszNiepodlegoci #SilnyNar贸d #WielkaPolska https://t.co/Z3ZCIuRjyF",MarzenaBrejnak,"Place(fullName='Pruszcz Gdaski gmina, Polska', name='Pruszcz Gdaski gmina', type='city', country='Poland', countryCode='PL')"
2022-10-14 21:11:24+00:00,1581029931080855553,"Panie Josue jeste kapitanem utytuowanego klubu. Tak jak pewnym krokiem pod偶asz do szatni nie zwa偶ajc na ukasza, bd藕 jeszcze wikszym kozakiem i nie zakadaj wicej opaski kapitana Legii Warszawa. https://t.co/xy15YjRNIY",J_Wawrzyniak14,"Place(fullName='Gdansk, Poland', name='Gdansk', type='city', country='Poland', countryCode='PL')"
2022-10-11 08:39:09+00:00,1579753457044819968,"@trzaskowski_ @warszawa @takdlapolski @UniaMetropolii @KarnowskiSopot @SutrykJacek @DorotaZmarzlak @kosinskik @KosiniakKamysz @ChecinskiPrez Panie Trzaskowski niech Pan si nie nakrca .Paskie wypowiedzi trc myszk z czas贸w zamieszkaej komuny,kto Pana Tego nauczy?",Bogdan39003732,"Place(fullName='Gdansk, Poland', name='Gdansk', type='city', country='Poland', countryCode='PL')"
2022-10-08 05:39:06+00:00,1578620985246330880,"@EwaLilianna46 @paultho82521123 @trzaskowski_ @warszawa @takdlapolski @UniaMetropolii @KarnowskiSopot @SutrykJacek @DorotaZmarzlak @kosinskik @KosiniakKamysz @ChecinskiPrez To s ci co tylko chc bra od pastwa, majc mieszkac贸w za naiwnych podatnik贸w i niewiadomych zmanipulowanych wyborc贸w, antyspoeczne kanalie. Pamitajcie Pastwo o tych antysamorzdowcach. ",MarekMa82787454,"Place(fullName='Gdansk, Poland', name='Gdansk', type='city', country='Poland', countryCode='PL')"
2022-10-08 05:30:49+00:00,1578618899838701568,"@121basia @JustynaIzabela5 @trzaskowski_ @warszawa @takdlapolski @UniaMetropolii @KarnowskiSopot @SutrykJacek @DorotaZmarzlak @kosinskik @KosiniakKamysz @ChecinskiPrez Wiemy to,ale nie wszyscy i ochoczo gosuj na formacj, kt贸ra za tym stoi. Marek z Gdaska.",MarekMa82787454,"Place(fullName='Gdansk, Poland', name='Gdansk', type='city', country='Poland', countryCode='PL')"
2022-10-07 06:50:32+00:00,1578276574167703553,"@C3NTRUM @GorzynskaBeata @Marta68209208 @trzaskowski_ @EU_Commission @ElisaFerreiraEC @warszawa Polacy to si zawsze myl na wyborach. Podobnie 2/3 Polak贸w wyrzucioby PiS do rzeki. Co za nieudaczniki, nie potrafi zadba o swoje.",KrzyJaski,"Place(fullName='Gdansk, Poland', name='Gdansk', type='city', country='Poland', countryCode='PL')"
2022-10-04 19:54:25+00:00,1577386679949737984,"Stop gigantycznym podwy偶kom cen energii! @takdlapolski 

Warszawa, 7 pa藕dziernika godzina 12:30 锔 https://t.co/VwSWkGQqFi",metropoliagdn,"Place(fullName='Gdansk, Poland', name='Gdansk', type='city', country='Poland', countryCode='PL')"
2022-10-01 03:43:54+00:00,1576055279036207105,#1pa藕dziernika 1983 r - W Warszawie przy ul. Podwale przy murze obronnym warszawskiego Starego Miasta odsonito #pomnikMaegoPowstaca. #Warszawa #ulPodwale https://t.co/MS7qGszPS3,MarzenaBrejnak,"Place(fullName='Pruszcz Gdaski gmina, Polska', name='Pruszcz Gdaski gmina', type='city', country='Poland', countryCode='PL')"
